,is_plague,counts
1630-11-23 00:00:00,False,5
1630-11-24 00:00:00,False,2
1630-11-25 00:00:00,False,3
1630-11-26 00:00:00,False,6
1630-11-27 00:00:00,False,7
1630-11-28 00:00:00,False,7
1630-11-29 00:00:00,False,5
1630-11-30 00:00:00,False,10
1630-12-01 00:00:00,False,2
1630-12-02 00:00:00,False,4
1630-12-03 00:00:00,False,2
1630-12-04 00:00:00,False,6
1630-12-05 00:00:00,False,4
1630-12-06 00:00:00,False,3
1630-12-07 00:00:00,False,6
1630-12-08 00:00:00,False,4
1630-12-09 00:00:00,False,7
1630-12-10 00:00:00,False,6
1630-12-11 00:00:00,False,3
1630-12-12 00:00:00,False,2
1630-12-13 00:00:00,False,1
1630-12-14 00:00:00,False,3
1630-12-15 00:00:00,False,1
1630-12-16 00:00:00,False,3
1630-12-17 00:00:00,False,2
1630-12-18 00:00:00,False,3
1630-12-20 00:00:00,False,1
1630-12-21 00:00:00,False,2
1630-12-23 00:00:00,False,3
1630-12-24 00:00:00,False,1
1630-12-25 00:00:00,False,4
1630-12-26 00:00:00,False,6
1630-12-27 00:00:00,False,3
1630-12-28 00:00:00,False,1
1630-12-29 00:00:00,False,4
1630-12-30 00:00:00,False,3
1630-12-31 00:00:00,False,1
1631-01-03 00:00:00,False,1
1631-01-04 00:00:00,False,2
1631-01-06 00:00:00,False,5
1631-01-08 00:00:00,False,1
1631-01-09 00:00:00,False,4
1631-01-10 00:00:00,False,3
1631-01-11 00:00:00,False,1
1631-01-13 00:00:00,False,2
1631-01-14 00:00:00,False,2
1631-01-15 00:00:00,False,3
1631-01-16 00:00:00,False,1
1631-01-18 00:00:00,False,4
1631-01-20 00:00:00,False,2
1631-01-21 00:00:00,False,1
1631-01-22 00:00:00,False,2
1631-01-23 00:00:00,False,1
1631-01-24 00:00:00,False,1
1631-01-25 00:00:00,False,1
1631-01-26 00:00:00,False,2
1631-01-27 00:00:00,False,3
1631-01-28 00:00:00,False,3
1631-01-29 00:00:00,False,1
1631-01-30 00:00:00,False,1
1631-01-31 00:00:00,False,2
1631-02-01 00:00:00,False,2
1631-02-02 00:00:00,False,4
1631-02-03 00:00:00,False,2
1631-02-04 00:00:00,False,1
1631-02-06 00:00:00,False,1
1631-02-08 00:00:00,False,1
1631-02-09 00:00:00,False,1
1631-02-10 00:00:00,False,1
1631-02-11 00:00:00,False,1
1631-02-12 00:00:00,False,1
1631-02-14 00:00:00,False,2
1631-02-15 00:00:00,False,1
1631-02-17 00:00:00,False,3
1631-02-18 00:00:00,False,1
1631-02-20 00:00:00,False,2
1631-02-21 00:00:00,False,2
1631-02-23 00:00:00,False,3
1631-02-24 00:00:00,False,1
1631-02-26 00:00:00,False,1
1631-02-28 00:00:00,False,1
1631-03-01 00:00:00,False,1
1631-03-02 00:00:00,False,1
1631-03-04 00:00:00,False,2
1631-03-06 00:00:00,False,1
1631-03-09 00:00:00,False,1
1631-03-13 00:00:00,False,1
1631-03-14 00:00:00,False,1
1631-03-15 00:00:00,False,3
1631-03-16 00:00:00,False,1
1631-03-17 00:00:00,False,1
1631-03-18 00:00:00,False,2
1631-03-19 00:00:00,False,1
1631-03-20 00:00:00,False,3
1631-03-21 00:00:00,False,1
1631-03-22 00:00:00,False,1
1631-03-23 00:00:00,False,1
1631-03-24 00:00:00,False,1
1631-03-25 00:00:00,False,1
1631-03-26 00:00:00,False,2
1631-03-27 00:00:00,False,2
1631-03-28 00:00:00,False,1
1631-03-29 00:00:00,False,4
1631-03-31 00:00:00,False,1
1631-04-01 00:00:00,False,2
1631-04-04 00:00:00,False,1
1631-04-05 00:00:00,False,2
1631-04-08 00:00:00,False,3
1631-04-09 00:00:00,False,2
1631-04-10 00:00:00,False,3
1631-04-11 00:00:00,False,2
1631-04-12 00:00:00,False,2
1631-04-14 00:00:00,False,1
1631-04-17 00:00:00,False,1
1631-04-19 00:00:00,False,1
1631-04-21 00:00:00,False,1
1631-04-23 00:00:00,False,1
1631-04-24 00:00:00,False,1
1631-04-25 00:00:00,False,1
1631-04-27 00:00:00,False,1
1631-04-28 00:00:00,False,1
1631-04-29 00:00:00,False,2
1631-05-01 00:00:00,False,1
1631-05-03 00:00:00,False,2
1631-05-05 00:00:00,False,1
1631-05-06 00:00:00,False,2
1631-05-07 00:00:00,False,1
1631-05-10 00:00:00,False,1
1631-05-12 00:00:00,False,1
1631-05-15 00:00:00,False,1
1631-05-16 00:00:00,False,1
1631-05-17 00:00:00,False,1
1631-05-18 00:00:00,False,1
1631-05-19 00:00:00,False,1
1631-05-26 00:00:00,False,1
1631-05-28 00:00:00,False,1
1631-05-29 00:00:00,False,1
1631-06-01 00:00:00,False,1
1631-06-02 00:00:00,False,2
1631-06-05 00:00:00,False,1
1631-06-06 00:00:00,False,1
1631-06-13 00:00:00,False,1
1631-06-14 00:00:00,False,2
1631-06-15 00:00:00,False,1
1631-06-18 00:00:00,False,3
1631-06-21 00:00:00,False,2
1631-06-23 00:00:00,False,1
1631-06-30 00:00:00,False,1
1631-07-03 00:00:00,False,1
1631-07-05 00:00:00,False,3
1631-07-08 00:00:00,False,1
1631-07-09 00:00:00,False,1
1631-07-11 00:00:00,False,1
1631-07-17 00:00:00,False,1
1631-07-22 00:00:00,False,2
1631-07-23 00:00:00,False,1
1631-07-28 00:00:00,False,1
1631-07-29 00:00:00,False,2
1631-08-06 00:00:00,False,1
1631-08-10 00:00:00,False,1
1631-08-13 00:00:00,False,1
1631-08-18 00:00:00,False,1
1631-08-24 00:00:00,False,2
1631-09-26 00:00:00,False,1
1631-09-27 00:00:00,False,1
1631-10-11 00:00:00,False,1
1631-10-19 00:00:00,False,1
1631-10-25 00:00:00,False,1
1631-10-30 00:00:00,False,2
1631-11-01 00:00:00,False,1
1631-11-02 00:00:00,False,1
1631-11-05 00:00:00,False,1
1631-11-09 00:00:00,False,1
1631-11-15 00:00:00,False,1
1631-11-21 00:00:00,False,1
1631-12-01 00:00:00,False,1
1631-12-17 00:00:00,False,1
1631-12-18 00:00:00,False,1
1631-12-23 00:00:00,False,1
1631-12-31 00:00:00,False,1
1630-01-12 00:00:00,True,1
1630-01-15 00:00:00,True,2
1630-02-02 00:00:00,True,1
1630-02-22 00:00:00,True,1
1630-05-09 00:00:00,True,1
1630-05-14 00:00:00,True,1
1630-06-01 00:00:00,True,1
1630-06-17 00:00:00,True,1
1630-07-03 00:00:00,True,1
1630-07-08 00:00:00,True,1
1630-07-12 00:00:00,True,1
1630-08-01 00:00:00,True,1
1630-08-06 00:00:00,True,1
1630-09-04 00:00:00,True,1
1630-09-17 00:00:00,True,2
1630-09-18 00:00:00,True,1
1630-10-01 00:00:00,True,1
1630-10-04 00:00:00,True,2
1630-10-07 00:00:00,True,1
1630-10-09 00:00:00,True,1
1630-10-10 00:00:00,True,1
1630-10-15 00:00:00,True,1
1630-10-16 00:00:00,True,1
1630-10-17 00:00:00,True,3
1630-10-18 00:00:00,True,3
1630-10-19 00:00:00,True,2
1630-10-20 00:00:00,True,4
1630-10-21 00:00:00,True,6
1630-10-23 00:00:00,True,2
1630-10-24 00:00:00,True,4
1630-10-25 00:00:00,True,1
1630-10-26 00:00:00,True,1
1630-10-27 00:00:00,True,5
1630-10-28 00:00:00,True,2
1630-10-29 00:00:00,True,2
1630-10-30 00:00:00,True,5
1630-10-31 00:00:00,True,6
1630-11-01 00:00:00,True,1
1630-11-02 00:00:00,True,2
1630-11-03 00:00:00,True,3
1630-11-04 00:00:00,True,2
1630-11-05 00:00:00,True,3
1630-11-06 00:00:00,True,1
1630-11-07 00:00:00,True,3
1630-11-08 00:00:00,True,4
1630-11-09 00:00:00,True,3
1630-11-10 00:00:00,True,5
1630-11-11 00:00:00,True,8
1630-11-12 00:00:00,True,2
1630-11-13 00:00:00,True,5
1630-11-14 00:00:00,True,4
1630-11-15 00:00:00,True,2
1630-11-16 00:00:00,True,5
1630-11-17 00:00:00,True,2
1630-11-18 00:00:00,True,5
1630-11-19 00:00:00,True,11
1630-11-20 00:00:00,True,8
1630-11-21 00:00:00,True,9
1630-11-22 00:00:00,True,8
1630-11-23 00:00:00,True,9
1630-11-24 00:00:00,True,5
1630-11-25 00:00:00,True,6
1630-11-26 00:00:00,True,4
1630-11-27 00:00:00,True,5
1630-11-28 00:00:00,True,5
1630-11-29 00:00:00,True,9
1630-11-30 00:00:00,True,8
1630-12-01 00:00:00,True,10
1630-12-02 00:00:00,True,7
1630-12-03 00:00:00,True,13
1630-12-04 00:00:00,True,10
1630-12-05 00:00:00,True,8
1630-12-06 00:00:00,True,2
1630-12-07 00:00:00,True,5
1630-12-08 00:00:00,True,6
1630-12-09 00:00:00,True,7
1630-12-10 00:00:00,True,7
1630-12-11 00:00:00,True,3
1630-12-12 00:00:00,True,3
1630-12-13 00:00:00,True,7
1630-12-14 00:00:00,True,4
1630-12-15 00:00:00,True,6
1630-12-16 00:00:00,True,1
1630-12-17 00:00:00,True,5
1630-12-18 00:00:00,True,6
1630-12-19 00:00:00,True,8
1630-12-20 00:00:00,True,6
1630-12-21 00:00:00,True,4
1630-12-22 00:00:00,True,3
1630-12-23 00:00:00,True,2
1630-12-26 00:00:00,True,5
1630-12-27 00:00:00,True,1
1630-12-28 00:00:00,True,2
1630-12-29 00:00:00,True,1
1630-12-31 00:00:00,True,1
1631-01-01 00:00:00,True,1
1631-01-04 00:00:00,True,3
1631-01-10 00:00:00,True,1
1631-01-13 00:00:00,True,1
1631-01-14 00:00:00,True,1
1631-01-16 00:00:00,True,1
1631-01-17 00:00:00,True,3
1631-01-18 00:00:00,True,1
1631-01-19 00:00:00,True,1
1631-01-21 00:00:00,True,1
1631-01-22 00:00:00,True,3
1631-01-24 00:00:00,True,2
1631-01-26 00:00:00,True,2
1631-01-29 00:00:00,True,2
1631-01-31 00:00:00,True,3
1631-02-01 00:00:00,True,3
1631-02-02 00:00:00,True,3
1631-02-03 00:00:00,True,2
1631-02-04 00:00:00,True,1
1631-02-06 00:00:00,True,2
1631-02-08 00:00:00,True,1
1631-02-09 00:00:00,True,3
1631-02-10 00:00:00,True,5
1631-02-11 00:00:00,True,3
1631-02-12 00:00:00,True,3
1631-02-13 00:00:00,True,4
1631-02-14 00:00:00,True,3
1631-02-15 00:00:00,True,3
1631-02-16 00:00:00,True,1
1631-02-17 00:00:00,True,1
1631-02-18 00:00:00,True,5
1631-02-19 00:00:00,True,3
1631-02-21 00:00:00,True,2
1631-02-22 00:00:00,True,1
1631-02-23 00:00:00,True,4
1631-02-24 00:00:00,True,1
1631-02-25 00:00:00,True,1
1631-02-27 00:00:00,True,3
1631-02-28 00:00:00,True,2
1631-03-01 00:00:00,True,1
1631-03-02 00:00:00,True,2
1631-03-03 00:00:00,True,2
1631-03-04 00:00:00,True,3
1631-03-05 00:00:00,True,3
1631-03-06 00:00:00,True,3
1631-03-08 00:00:00,True,4
1631-03-09 00:00:00,True,2
1631-03-10 00:00:00,True,2
1631-03-11 00:00:00,True,2
1631-03-12 00:00:00,True,7
1631-03-13 00:00:00,True,2
1631-03-14 00:00:00,True,2
1631-03-15 00:00:00,True,2
1631-03-16 00:00:00,True,3
1631-03-17 00:00:00,True,3
1631-03-18 00:00:00,True,1
1631-03-19 00:00:00,True,8
1631-03-20 00:00:00,True,3
1631-03-21 00:00:00,True,4
1631-03-22 00:00:00,True,4
1631-03-23 00:00:00,True,8
1631-03-24 00:00:00,True,3
1631-03-25 00:00:00,True,4
1631-03-27 00:00:00,True,4
1631-03-28 00:00:00,True,4
1631-03-29 00:00:00,True,1
1631-03-30 00:00:00,True,5
1631-03-31 00:00:00,True,3
1631-04-01 00:00:00,True,2
1631-04-02 00:00:00,True,1
1631-04-03 00:00:00,True,4
1631-04-04 00:00:00,True,4
1631-04-05 00:00:00,True,3
1631-04-06 00:00:00,True,6
1631-04-07 00:00:00,True,1
1631-04-08 00:00:00,True,4
1631-04-09 00:00:00,True,5
1631-04-10 00:00:00,True,6
1631-04-11 00:00:00,True,3
1631-04-12 00:00:00,True,2
1631-04-13 00:00:00,True,4
1631-04-14 00:00:00,True,3
1631-04-15 00:00:00,True,5
1631-04-16 00:00:00,True,4
1631-04-17 00:00:00,True,3
1631-04-18 00:00:00,True,2
1631-04-19 00:00:00,True,5
1631-04-20 00:00:00,True,2
1631-04-21 00:00:00,True,5
1631-04-23 00:00:00,True,1
1631-04-24 00:00:00,True,3
1631-04-25 00:00:00,True,2
1631-04-26 00:00:00,True,8
1631-04-27 00:00:00,True,3
1631-04-28 00:00:00,True,6
1631-04-30 00:00:00,True,4
1631-05-01 00:00:00,True,6
1631-05-02 00:00:00,True,4
1631-05-03 00:00:00,True,3
1631-05-04 00:00:00,True,7
1631-05-05 00:00:00,True,2
1631-05-06 00:00:00,True,3
1631-05-07 00:00:00,True,3
1631-05-08 00:00:00,True,2
1631-05-09 00:00:00,True,4
1631-05-10 00:00:00,True,1
1631-05-11 00:00:00,True,2
1631-05-12 00:00:00,True,2
1631-05-14 00:00:00,True,1
1631-05-15 00:00:00,True,2
1631-05-16 00:00:00,True,2
1631-05-17 00:00:00,True,1
1631-05-18 00:00:00,True,3
1631-05-19 00:00:00,True,3
1631-05-20 00:00:00,True,1
1631-05-21 00:00:00,True,5
1631-05-22 00:00:00,True,3
1631-05-23 00:00:00,True,1
1631-05-24 00:00:00,True,3
1631-05-25 00:00:00,True,3
1631-05-26 00:00:00,True,3
1631-05-27 00:00:00,True,2
1631-05-28 00:00:00,True,2
1631-05-29 00:00:00,True,4
1631-05-30 00:00:00,True,3
1631-05-31 00:00:00,True,7
1631-06-01 00:00:00,True,2
1631-06-02 00:00:00,True,1
1631-06-03 00:00:00,True,6
1631-06-04 00:00:00,True,3
1631-06-06 00:00:00,True,6
1631-06-07 00:00:00,True,1
1631-06-08 00:00:00,True,1
1631-06-09 00:00:00,True,2
1631-06-10 00:00:00,True,6
1631-06-11 00:00:00,True,2
1631-06-12 00:00:00,True,8
1631-06-13 00:00:00,True,9
1631-06-14 00:00:00,True,2
1631-06-15 00:00:00,True,8
1631-06-16 00:00:00,True,4
1631-06-17 00:00:00,True,5
1631-06-18 00:00:00,True,6
1631-06-19 00:00:00,True,6
1631-06-20 00:00:00,True,1
1631-06-21 00:00:00,True,3
1631-06-22 00:00:00,True,5
1631-06-24 00:00:00,True,4
1631-06-25 00:00:00,True,4
1631-06-26 00:00:00,True,2
1631-06-27 00:00:00,True,2
1631-06-28 00:00:00,True,4
1631-06-29 00:00:00,True,4
1631-06-30 00:00:00,True,6
1631-07-01 00:00:00,True,6
1631-07-02 00:00:00,True,1
1631-07-03 00:00:00,True,5
1631-07-04 00:00:00,True,1
1631-07-05 00:00:00,True,5
1631-07-06 00:00:00,True,5
1631-07-07 00:00:00,True,1
1631-07-08 00:00:00,True,3
1631-07-09 00:00:00,True,2
1631-07-10 00:00:00,True,2
1631-07-11 00:00:00,True,5
1631-07-13 00:00:00,True,2
1631-07-14 00:00:00,True,2
1631-07-15 00:00:00,True,2
1631-07-16 00:00:00,True,1
1631-07-17 00:00:00,True,2
1631-07-18 00:00:00,True,1
1631-07-19 00:00:00,True,4
1631-07-20 00:00:00,True,1
1631-07-21 00:00:00,True,2
1631-07-22 00:00:00,True,2
1631-07-23 00:00:00,True,2
1631-07-25 00:00:00,True,1
1631-07-26 00:00:00,True,2
1631-07-27 00:00:00,True,1
1631-07-28 00:00:00,True,3
1631-07-29 00:00:00,True,4
1631-07-30 00:00:00,True,4
1631-07-31 00:00:00,True,3
1631-08-01 00:00:00,True,4
1631-08-02 00:00:00,True,1
1631-08-04 00:00:00,True,4
1631-08-05 00:00:00,True,1
1631-08-06 00:00:00,True,2
1631-08-07 00:00:00,True,1
1631-08-09 00:00:00,True,1
1631-08-10 00:00:00,True,1
1631-08-11 00:00:00,True,5
1631-08-12 00:00:00,True,4
1631-08-13 00:00:00,True,2
1631-08-14 00:00:00,True,1
1631-08-15 00:00:00,True,2
1631-08-16 00:00:00,True,2
1631-08-17 00:00:00,True,2
1631-08-18 00:00:00,True,1
1631-08-19 00:00:00,True,1
1631-08-20 00:00:00,True,1
1631-08-22 00:00:00,True,1
1631-08-23 00:00:00,True,1
1631-08-28 00:00:00,True,2
1631-08-30 00:00:00,True,1
1631-09-02 00:00:00,True,2
1631-09-03 00:00:00,True,1
1631-09-04 00:00:00,True,3
1631-09-06 00:00:00,True,1
1631-09-07 00:00:00,True,2
1631-09-08 00:00:00,True,2
1631-09-09 00:00:00,True,2
1631-09-10 00:00:00,True,2
1631-09-11 00:00:00,True,2
1631-09-13 00:00:00,True,1
1631-09-14 00:00:00,True,1
1631-09-15 00:00:00,True,1
1631-09-17 00:00:00,True,1
1631-09-19 00:00:00,True,3
1631-09-20 00:00:00,True,1
1631-09-21 00:00:00,True,1
1631-09-22 00:00:00,True,1
1631-09-23 00:00:00,True,2
1631-09-24 00:00:00,True,2
1631-09-25 00:00:00,True,1
1631-09-27 00:00:00,True,1
1631-09-30 00:00:00,True,1
1631-10-03 00:00:00,True,1
1631-10-04 00:00:00,True,2
1631-10-05 00:00:00,True,1
1631-10-07 00:00:00,True,1
1631-10-08 00:00:00,True,1
1631-10-11 00:00:00,True,1
1631-10-12 00:00:00,True,1
1631-10-19 00:00:00,True,1
1631-10-24 00:00:00,True,1
1631-11-03 00:00:00,True,1
1631-12-06 00:00:00,True,1
